MGI Gene/Marker ID	Symbol	Name	Chr	Qualifier	Annotated Term	Context	Proteoform	Evidence	Inferred From	Reference(s)
MGI:104753	Nfasc	neurofascin	1		axon guidance			IDA		J:93895 	
MGI:99421	Nfe2l1	nuclear factor, erythroid derived 2,-like 1	11		regulation of inflammatory response			IMP	MGI:6101514 	J:250015 J:265034 	
MGI:108420	Nfe2l2	nuclear factor, erythroid derived 2, like 2	2		cellular response to glucose starvation			IMP		J:218003 	
MGI:108420	Nfe2l2	nuclear factor, erythroid derived 2, like 2	2		positive regulation of blood coagulation			IMP		J:166919 	
MGI:103188	Nfib	nuclear factor I/B	4		commissural neuron axon guidance			IMP		J:160038 	
MGI:103188	Nfib	nuclear factor I/B	4		response to bacterium			IEP		J:190322 	
MGI:97312	Nfkb1	nuclear factor of kappa light polypeptide gene enhancer in B cells 1, p105	3		cellular response to lipopolysaccharide			ISO	RGD:70498 	J:155856 	
MGI:97312	Nfkb1	nuclear factor of kappa light polypeptide gene enhancer in B cells 1, p105	3		cellular response to lipopolysaccharide			ISO	P19838 	J:205449 	
MGI:97312	Nfkb1	nuclear factor of kappa light polypeptide gene enhancer in B cells 1, p105	3		innate immune response			IBA	PTN000652441 	J:265628 	
MGI:97312	Nfkb1	nuclear factor of kappa light polypeptide gene enhancer in B cells 1, p105	3		negative regulation of inflammatory response	regulates a function/process that has the participant bone marrow macrophage		IMP	MGI:97312 	J:135247 	
MGI:97312	Nfkb1	nuclear factor of kappa light polypeptide gene enhancer in B cells 1, p105	3		response to muscle stretch	happens in diaphragm		IDA		J:163557 	
MGI:1099800	Nfkb2	nuclear factor of kappa light polypeptide gene enhancer in B cells 2, p49/p100	19		innate immune response			IBA	PTN000652441 	J:265628 	
MGI:104741	Nfkbia	nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, alpha	12		lipopolysaccharide-mediated signaling pathway	happens in macrophage		IDA		J:84896 J:132126 	
MGI:104741	Nfkbia	nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, alpha	12		nucleotide-binding oligomerization domain containing 1 signaling pathway	happens in macrophage		IDA		J:132126 	
MGI:104741	Nfkbia	nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, alpha	12		nucleotide-binding oligomerization domain containing 2 signaling pathway	happens in macrophage		IDA		J:132126 	
MGI:104741	Nfkbia	nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, alpha	12		positive regulation of inflammatory response			ISO	P25963 	J:164563 	
MGI:104741	Nfkbia	nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, alpha	12		response to lipopolysaccharide	happens in macrophage		IDA		J:84896 	
MGI:104741	Nfkbia	nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, alpha	12		response to muscle stretch	happens in diaphragm		IDA		J:163557 	
MGI:104741	Nfkbia	nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, alpha	12		toll-like receptor 4 signaling pathway	happens in macrophage		IDA		J:132126 	
MGI:104752	Nfkbib	nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, beta	7		cellular response to lipopolysaccharide			IDA		J:157867 	
MGI:1340031	Nfkbil1	nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor like 1	17		cellular response to lipopolysaccharide			ISO	Q9UBC1 	J:164563 	
MGI:1340031	Nfkbil1	nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor like 1	17		negative regulation of lipopolysaccharide-mediated signaling pathway			ISO	Q9UBC1 	J:164563 	
MGI:1340031	Nfkbil1	nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor like 1	17		negative regulation of toll-like receptor signaling pathway			IBA	PTN001433346 	J:265628 	
MGI:1340031	Nfkbil1	nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor like 1	17		negative regulation of toll-like receptor signaling pathway			ISO	Q9UBC1 	J:164563 	
MGI:1931595	Nfkbiz	nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, zeta	16		positive regulation of inflammatory response			ISO	Q9BYH8 	J:164563 	
MGI:97323	Ngfr	nerve growth factor receptor (TNFR superfamily, member 16)	11		axon guidance			IMP	MGI:1857226 	J:76254 	
MGI:97323	Ngfr	nerve growth factor receptor (TNFR superfamily, member 16)	11		detection of temperature stimulus	happens in limb skin		IMP	MGI:1857226 	J:43748 	
MGI:108067	Nkx2-1	NK2 homeobox 1	12		axon guidance	happens in telencephalon,has the participant dopaminergic neuron|happens in telencephalon,has the participant pyramidal neuron|happens in hypothalamus,has the participant pyramidal neuron		IMP	MGI:1857494 	J:74238 	
MGI:108067	Nkx2-1	NK2 homeobox 1	12		response to lipopolysaccharide			ISO	RGD:3866 	J:155856 	
MGI:2681835	Nlgn2	neuroligin 2	11		thigmotaxis			ISO	RGD:621118 	J:155856 	
MGI:2444070	Nlrc3	NLR family, CARD domain containing 3	16		negative regulation of cytokine production involved in inflammatory response			IMP		J:209896 	
MGI:2444070	Nlrc3	NLR family, CARD domain containing 3	16		negative regulation of inflammatory response			IMP		J:209896 	
MGI:2444070	Nlrc3	NLR family, CARD domain containing 3	16		negative regulation of inflammatory response			ISO	Q7RTR2 	J:164563 	
MGI:2444070	Nlrc3	NLR family, CARD domain containing 3	16		negative regulation of innate immune response			IMP		J:209896 	
MGI:2444070	Nlrc3	NLR family, CARD domain containing 3	16		response to lipopolysaccharide			IMP	MGI:5439971 	J:187586 	
MGI:3036243	Nlrc4	NLR family, CARD domain containing 4	17		activation of innate immune response			IMP		J:112671 	
MGI:3036243	Nlrc4	NLR family, CARD domain containing 4	17		defense response to bacterium			IBA	PTN000005175 	J:265628 	
MGI:3036243	Nlrc4	NLR family, CARD domain containing 4	17		defense response to bacterium			IMP		J:112670 J:112671 J:176197 J:185371 J:189256 	
MGI:3036243	Nlrc4	NLR family, CARD domain containing 4	17		defense response to bacterium			ISO	Q9NPP4 	J:164563 	
MGI:3036243	Nlrc4	NLR family, CARD domain containing 4	17		detection of bacterium			IBA	PTN000005175 	J:265628 	
MGI:3036243	Nlrc4	NLR family, CARD domain containing 4	17		detection of bacterium			IMP		J:189256 	
MGI:3036243	Nlrc4	NLR family, CARD domain containing 4	17		detection of bacterium			ISO	Q9NPP4 	J:164563 	
MGI:3036243	Nlrc4	NLR family, CARD domain containing 4	17		innate immune response			IEA	KW-0399 	J:60000 	
MGI:3612191	Nlrc5	NLR family, CARD domain containing 5	8		innate immune response			IMP		J:160362 	
MGI:3612191	Nlrc5	NLR family, CARD domain containing 5	8		innate immune response			ISO	Q86WI3 	J:164563 	
MGI:3612191	Nlrc5	NLR family, CARD domain containing 5	8		negative regulation of type I interferon-mediated signaling pathway			IBA	PTN002379766 	J:265628 	
MGI:3612191	Nlrc5	NLR family, CARD domain containing 5	8		negative regulation of type I interferon-mediated signaling pathway			IDA		J:160362 	
MGI:3612191	Nlrc5	NLR family, CARD domain containing 5	8		negative regulation of type I interferon-mediated signaling pathway			ISO	Q86WI3 	J:164563 	
MGI:3612191	Nlrc5	NLR family, CARD domain containing 5	8		positive regulation of interferon-gamma-mediated signaling pathway			ISO	Q86WI3 	J:164563 	
MGI:3612191	Nlrc5	NLR family, CARD domain containing 5	8		positive regulation of type I interferon-mediated signaling pathway			ISO	Q86WI3 	J:164563 	
MGI:3612191	Nlrc5	NLR family, CARD domain containing 5	8		response to bacterium			IEP		J:190322 	
MGI:2684861	Nlrp1a	NLR family, pyrin domain containing 1A	11		defense response to bacterium			IDA		J:99748 	
MGI:2684861	Nlrp1a	NLR family, pyrin domain containing 1A	11		innate immune response			IEA	IPR033516 	J:72247 	
MGI:3582959	Nlrp1b	NLR family, pyrin domain containing 1B	11		innate immune response			IEA	IPR033516 	J:72247 	
MGI:3582959	Nlrp1b	NLR family, pyrin domain containing 1B	11		innate immune response			IEA	KW-0399 	J:60000 	
MGI:2653833	Nlrp3	NLR family, pyrin domain containing 3	11		cellular response to lipopolysaccharide			IDA		J:253629 	
MGI:2653833	Nlrp3	NLR family, pyrin domain containing 3	11		cellular response to lipopolysaccharide			ISO	Q96P20 	J:164563 	
MGI:2653833	Nlrp3	NLR family, pyrin domain containing 3	11		cellular response to peptidoglycan			IMP		J:234642 	
MGI:2653833	Nlrp3	NLR family, pyrin domain containing 3	11		defense response to Gram-positive bacterium			IMP		J:234642 	
MGI:2653833	Nlrp3	NLR family, pyrin domain containing 3	11		defense response to virus			IMP	MGI:3686871 	J:117613 	
MGI:2653833	Nlrp3	NLR family, pyrin domain containing 3	11		innate immune response			IEA	KW-0399 	J:60000 	
MGI:2653833	Nlrp3	NLR family, pyrin domain containing 3	11		negative regulation of acute inflammatory response			ISO	Q96P20 	J:164563 	
MGI:2653833	Nlrp3	NLR family, pyrin domain containing 3	11		negative regulation of inflammatory response			ISO	Q96P20 	J:164563 	
MGI:2653833	Nlrp3	NLR family, pyrin domain containing 3	11		regulation of inflammatory response	regulates a function/process that has the participant liver		IMP	MGI:3686871 	J:181354 	
MGI:2141990	Nlrp6	NLR family, pyrin domain containing 6	7		innate immune response			IEA	KW-0399 	J:60000 	
MGI:2141990	Nlrp6	NLR family, pyrin domain containing 6	7		negative regulation of inflammatory response to antigenic stimulus			IMP		J:186698 	
MGI:2141990	Nlrp6	NLR family, pyrin domain containing 6	7		negative regulation of toll-like receptor signaling pathway			IMP	MGI:5085850 	J:186698 	
MGI:2141990	Nlrp6	NLR family, pyrin domain containing 6	7		regulation of inflammatory response			IMP		J:175503 	
MGI:2141990	Nlrp6	NLR family, pyrin domain containing 6	7		regulation of inflammatory response	regulates a function/process that has the participant colon		IMP	MGI:5085850 	J:197406 	
MGI:2141990	Nlrp6	NLR family, pyrin domain containing 6	7		response to bacterium			IBA	PTN000648019 	J:265628 	
MGI:2141990	Nlrp6	NLR family, pyrin domain containing 6	7		response to bacterium	has the participant colon		IMP	MGI:5085850 	J:189217 J:197406 	
MGI:2141990	Nlrp6	NLR family, pyrin domain containing 6	7		response to bacterium	happens in intestine		IMP	MGI:5085850 	J:212020 	
MGI:2675292	Nlrp9a	NLR family, pyrin domain containing 9A	7		innate immune response			IEA	KW-0399 	J:60000 	
MGI:2675377	Nlrp9b	NLR family, pyrin domain containing 9B	7		defense response to virus			IMP		J:243487 	
MGI:2675377	Nlrp9b	NLR family, pyrin domain containing 9B	7		innate immune response			IMP		J:243487 	
MGI:3028627	Nlrp9c	NLR family, pyrin domain containing 9C	7		innate immune response			IEA	KW-0399 	J:60000 	
MGI:2444084	Nlrp10	NLR family, pyrin domain containing 10	7		defense response to fungus			IMP		J:190699 	
MGI:2444084	Nlrp10	NLR family, pyrin domain containing 10	7		defense response to Gram-negative bacterium			ISO	Q86W26 	J:164563 	
MGI:2444084	Nlrp10	NLR family, pyrin domain containing 10	7		innate immune response			IEA	KW-0399 	J:60000 	
MGI:2444084	Nlrp10	NLR family, pyrin domain containing 10	7		positive regulation of defense response to bacterium			ISO	Q86W26 	J:164563 	
MGI:2444084	Nlrp10	NLR family, pyrin domain containing 10	7		positive regulation of inflammatory response			IMP		J:245258 	
MGI:2676630	Nlrp12	NLR family, pyrin domain containing 12	7		negative regulation of inflammatory response			IMP		J:272644 	
MGI:2676630	Nlrp12	NLR family, pyrin domain containing 12	7		negative regulation of inflammatory response			ISO	P59046 	J:164563 	
MGI:2429611	Nlrx1	NLR family member X1	9		innate immune response			IEA	KW-0399 	J:60000 	
MGI:2429611	Nlrx1	NLR family member X1	9		negative regulation of inflammatory response			IMP	MGI:5141085 	J:173995 	
MGI:2429611	Nlrx1	NLR family member X1	9		negative regulation of innate immune response			IMP	MGI:5141085 	J:173995 	
MGI:2429611	Nlrx1	NLR family member X1	9		negative regulation of RIG-I signaling pathway			IMP	MGI:5141085 	J:173995 	
MGI:1928368	Nmi	N-myc (and STAT) interactor	2		interferon-gamma-mediated signaling pathway			IEA	IPR033527 	J:72247 	
MGI:1928368	Nmi	N-myc (and STAT) interactor	2		negative regulation of innate immune response			IDA		J:205872 	
MGI:2441765	Nmur2	neuromedin U receptor 2	11		reduction of food intake in response to dietary excess			IMP	MGI:3701426 	J:117649 	
MGI:109382	Noct	nocturnin	3		response to extracellular stimulus			IDA		J:209486 	
MGI:109382	Noct	nocturnin	3		response to lipopolysaccharide			IDA		J:180997 	
MGI:1341839	Nod1	nucleotide-binding oligomerization domain containing 1	6		defense response to bacterium			ISO	Q9Y239 	J:164563 	
MGI:1341839	Nod1	nucleotide-binding oligomerization domain containing 1	6		defense response to Gram-positive bacterium	has the participant macrophage		IGI	MGI:2429397 	J:132126 	
MGI:1341839	Nod1	nucleotide-binding oligomerization domain containing 1	6		defense response to Gram-positive bacterium	has the participant macrophage		IMP	MGI:2674231 	J:132126 	
MGI:1341839	Nod1	nucleotide-binding oligomerization domain containing 1	6		detection of bacterium			ISO	Q9Y239 	J:164563 	
MGI:1341839	Nod1	nucleotide-binding oligomerization domain containing 1	6		innate immune response			IEA	KW-0399 	J:60000 	
MGI:1341839	Nod1	nucleotide-binding oligomerization domain containing 1	6		positive regulation of xenophagy	happens in macrophage,regulates a function/process that happens in macrophage		IMP	MGI:2674231 	J:178691 	
MGI:2429397	Nod2	nucleotide-binding oligomerization domain containing 2	8		cellular response to lipopolysaccharide			ISO	Q9HC29 	J:164563 	
MGI:2429397	Nod2	nucleotide-binding oligomerization domain containing 2	8		cellular response to peptidoglycan			IMP	MGI:2680581 	J:113450 	
MGI:2429397	Nod2	nucleotide-binding oligomerization domain containing 2	8		defense response to bacterium			IBA	PTN000648064 	J:265628 	
MGI:2429397	Nod2	nucleotide-binding oligomerization domain containing 2	8		defense response to bacterium			ISO	Q9HC29 	J:164563 	
MGI:2429397	Nod2	nucleotide-binding oligomerization domain containing 2	8		defense response to Gram-positive bacterium	has the participant macrophage		IGI	MGI:1341839 	J:132126 	
MGI:2429397	Nod2	nucleotide-binding oligomerization domain containing 2	8		defense response to Gram-positive bacterium			IMP	MGI:3529594 	J:96035 J:147177 	
MGI:2429397	Nod2	nucleotide-binding oligomerization domain containing 2	8		defense response to Gram-positive bacterium	has the participant macrophage		IMP	MGI:3529594 	J:132126 	
MGI:2429397	Nod2	nucleotide-binding oligomerization domain containing 2	8		detection of bacterium			ISO	Q9HC29 	J:164563 	
MGI:2429397	Nod2	nucleotide-binding oligomerization domain containing 2	8		detection of muramyl dipeptide			ISO	Q9HC29 	J:73065 	
MGI:2429397	Nod2	nucleotide-binding oligomerization domain containing 2	8		innate immune response			ISO	Q9HC29 	J:164563 	
MGI:2429397	Nod2	nucleotide-binding oligomerization domain containing 2	8		innate immune response in mucosa	has the participant ileum		IMP	MGI:3529594 	J:96035 	
MGI:2429397	Nod2	nucleotide-binding oligomerization domain containing 2	8		negative regulation of inflammatory response to antigenic stimulus	regulates a function/process that has the participant colon		IMP	MGI:2680581 	J:113450 	
MGI:2429397	Nod2	nucleotide-binding oligomerization domain containing 2	8		negative regulation of toll-like receptor 2 signaling pathway	regulates a function/process that happens in macrophage		IMP	MGI:2680581 	J:91804 	
MGI:2429397	Nod2	nucleotide-binding oligomerization domain containing 2	8		nucleotide-binding oligomerization domain containing 2 signaling pathway			IMP		J:208236 	
MGI:2429397	Nod2	nucleotide-binding oligomerization domain containing 2	8		nucleotide-binding oligomerization domain containing 2 signaling pathway			ISO	Q9HC29 	J:73065 	
MGI:2429397	Nod2	nucleotide-binding oligomerization domain containing 2	8		positive regulation of antibacterial peptide biosynthetic process			IDA		J:132395 	
MGI:2429397	Nod2	nucleotide-binding oligomerization domain containing 2	8		positive regulation of biosynthetic process of antibacterial peptides active against Gram-positive bacteria	regulates a function/process that happens in ileum		IMP	MGI:3529594 	J:96035 	
MGI:2429397	Nod2	nucleotide-binding oligomerization domain containing 2	8		positive regulation of cytokine production involved in inflammatory response			ISO	Q9HC29 	J:164563 	
MGI:2429397	Nod2	nucleotide-binding oligomerization domain containing 2	8		positive regulation of innate immune response			IDA		J:170396 	
MGI:2429397	Nod2	nucleotide-binding oligomerization domain containing 2	8		positive regulation of innate immune response	regulates a function/process that has the participant ileum		IMP	MGI:3529594 	J:96035 	
