MGI Gene/Marker ID	Symbol	Name	Chr	Qualifier	Annotated Term	Context	Proteoform	Evidence	Inferred From	Reference(s)
MGI:1888519	Lmx1a	LIM homeobox transcription factor 1 alpha	1		midbrain dopaminergic neuron differentiation			IDA		J:228113 	
MGI:1888519	Lmx1a	LIM homeobox transcription factor 1 alpha	1		negative regulation of neuron differentiation	happens in neural tube lateral wall,regulates the differentiation of CNS interneuron		IMP	MGI:1888413 	J:91822 	
MGI:1888519	Lmx1a	LIM homeobox transcription factor 1 alpha	1		neuron differentiation			IBA	PTN000654232 	J:265628 	
MGI:1888519	Lmx1a	LIM homeobox transcription factor 1 alpha	1		neuron differentiation	happens in neural tube roof plate,results in the differentiation of interneuron		IMP	MGI:1888413 	J:92188 	
MGI:1888519	Lmx1a	LIM homeobox transcription factor 1 alpha	1		positive regulation of Wnt-mediated midbrain dopaminergic neuron differentiation			IC	GO:0045944 GO:1904948 	J:228113 	
MGI:1100513	Lmx1b	LIM homeobox transcription factor 1 beta	2		camera-type eye development			IMP	MGI:2158463 	J:60307 	
MGI:1100513	Lmx1b	LIM homeobox transcription factor 1 beta	2		camera-type eye development	results in the development of eye anterior segment		IMP	MGI:2158463 MGI:2386570 MGI:3714802 	J:161793 	
MGI:1100513	Lmx1b	LIM homeobox transcription factor 1 beta	2		central nervous system neuron development	results in the development of brainstem nucleus,has the participant serotonergic neuron		IMP	MGI:3696968 MGI:3696982 	J:116706 	
MGI:1100513	Lmx1b	LIM homeobox transcription factor 1 beta	2		cerebellum morphogenesis	has the participant cerebellum		IMP	MGI:2158463 	J:117035 	
MGI:1100513	Lmx1b	LIM homeobox transcription factor 1 beta	2		dopaminergic neuron differentiation			IGI	Q9JKU8 	J:228113 	
MGI:1100513	Lmx1b	LIM homeobox transcription factor 1 beta	2		dopaminergic neuron differentiation			IMP	MGI:2158463 	J:175535 	
MGI:1100513	Lmx1b	LIM homeobox transcription factor 1 beta	2		dopaminergic neuron differentiation			TAS		J:227390 	
MGI:1100513	Lmx1b	LIM homeobox transcription factor 1 beta	2		midbrain development			IMP	MGI:2158463 	J:175535 	
MGI:1100513	Lmx1b	LIM homeobox transcription factor 1 beta	2		neuron differentiation			IBA	PTN000654232 	J:265628 	
MGI:1100513	Lmx1b	LIM homeobox transcription factor 1 beta	2		neuron differentiation			IMP	MGI:2158463 	J:85552 	
MGI:1100513	Lmx1b	LIM homeobox transcription factor 1 beta	2		neuron differentiation	happens in dorsal grey horn,results in the differentiation of CNS neuron (sensu Vertebrata)		IMP	MGI:2158463 	J:92064 	
MGI:1100513	Lmx1b	LIM homeobox transcription factor 1 beta	2		neuron migration	happens in dorsal grey horn,results in the movement of CNS neuron (sensu Vertebrata)		IMP	MGI:2158463 	J:92064 	
MGI:1100513	Lmx1b	LIM homeobox transcription factor 1 beta	2		trabecular meshwork development	has the participant trabecular meshwork cell		IMP	MGI:2158463 MGI:2386570 MGI:3714802 	J:161793 	
MGI:2673128	Lncpint	long non-protein coding RNA, Trp53 induced transcript	6		adipose tissue development			IMP	MGI:5563545 	J:233815 	
MGI:2673128	Lncpint	long non-protein coding RNA, Trp53 induced transcript	6		hair follicle development			IMP	MGI:5563545 	J:233815 	
MGI:2673128	Lncpint	long non-protein coding RNA, Trp53 induced transcript	6		skeletal system development			IMP	MGI:5563545 	J:233815 	
MGI:2673128	Lncpint	long non-protein coding RNA, Trp53 induced transcript	6		skin development			IMP	MGI:5563545 	J:233815 	
MGI:1918115	Lnpk	lunapark, ER junction formation factor	2		regulation of chondrocyte differentiation			IMP		J:191689 	
MGI:96816	Lor	loricrin	3		keratinization			IEA	KW-0417 	J:60000 	
MGI:96817	Lox	lysyl oxidase	18		aorta development			IMP		J:222159 	
MGI:96817	Lox	lysyl oxidase	18		ascending aorta development			IMP	MGI:2657016 	J:243826 	
MGI:96817	Lox	lysyl oxidase	18		blood vessel development	happens in dorsal aorta|happens in aorta		IMP	MGI:3610732 	J:103389 	
MGI:96817	Lox	lysyl oxidase	18		blood vessel morphogenesis			IMP		J:237691 	
MGI:96817	Lox	lysyl oxidase	18		bone mineralization			IMP	MGI:3610732 	J:214651 	
MGI:96817	Lox	lysyl oxidase	18		descending aorta development			IMP	MGI:2657016 	J:243826 	
MGI:96817	Lox	lysyl oxidase	18		heart development			IMP		J:222159 	
MGI:96817	Lox	lysyl oxidase	18		lung development	results in the development of left lung alveolar duct|results in the development of left lung alveolus		IMP	MGI:3610732 	J:101687 	
MGI:96817	Lox	lysyl oxidase	18		regulation of bone development			IMP	MGI:2657016 	J:176994 	
MGI:96817	Lox	lysyl oxidase	18		regulation of megakaryocyte differentiation			IMP	MGI:2657016 	J:176994 	
MGI:96817	Lox	lysyl oxidase	18		regulation of striated muscle tissue development			IMP	MGI:3610732 	J:220322 	
MGI:2137913	Loxl2	lysyl oxidase-like 2	14		epithelial to mesenchymal transition			ISO	Q9Y4K0 	J:164563 	
MGI:2137913	Loxl2	lysyl oxidase-like 2	14		positive regulation of chondrocyte differentiation			IMP		J:184120 	
MGI:2137913	Loxl2	lysyl oxidase-like 2	14		positive regulation of epithelial to mesenchymal transition			ISO	Q9Y4K0 	J:164563 	
MGI:2137913	Loxl2	lysyl oxidase-like 2	14		sprouting angiogenesis			ISO	Q9Y4K0 	J:164563 	
MGI:1337004	Loxl3	lysyl oxidase-like 3	6		epithelial to mesenchymal transition			ISO	P58215 	J:164563 	
MGI:1337004	Loxl3	lysyl oxidase-like 3	6		lung development			IMP		J:239184 	
MGI:1337004	Loxl3	lysyl oxidase-like 3	6		negative regulation of T-helper 17 cell lineage commitment			IMP		J:239159 	
MGI:1337004	Loxl3	lysyl oxidase-like 3	6		spinal cord development			IMP		J:226416 	
MGI:108429	Lpar1	lysophosphatidic acid receptor 1	4		negative regulation of neuron projection development			IDA		J:222685 	
MGI:108429	Lpar1	lysophosphatidic acid receptor 1	4		negative regulation of neuron projection development			IMP		J:222688 	
MGI:108429	Lpar1	lysophosphatidic acid receptor 1	4		negative regulation of neuron projection development			ISO	RGD:620563 	J:155856 	
MGI:108429	Lpar1	lysophosphatidic acid receptor 1	4		positive regulation of dendritic spine development			ISO	RGD:620563 	J:155856 	
MGI:1929469	Lpar3	lysophosphatidic acid receptor 3	3		positive regulation of collateral sprouting	regulates a function/process that happens in hippocampus,regulates a function/process that happens in CNS neuron (sensu Vertebrata)		IMP		J:196844 	
MGI:2384812	Lpcat1	lysophosphatidylcholine acyltransferase 1	13		retina development in camera-type eye	results in the development of retina		IMP		J:166679 	
MGI:3578217	lra3b	left-right abnormal 3b	7		embryonic heart tube development	results in the development of primitive heart tube		IMP	MGI:3578217 	J:98216 	
MGI:2136810	Lrfn1	leucine rich repeat and fibronectin type III domain containing 1	7		regulation of postsynaptic density assembly			ISO	RGD:1304707 	J:155856 	
MGI:2442512	Lrfn3	leucine rich repeat and fibronectin type III domain containing 3	7		regulation of presynapse assembly			IBA	PTN002911874 	J:265628 	
MGI:2442512	Lrfn3	leucine rich repeat and fibronectin type III domain containing 3	7		regulation of presynapse assembly			ISO	RGD:1305567 	J:155856 	
MGI:2385612	Lrfn4	leucine rich repeat and fibronectin type III domain containing 4	19		regulation of postsynaptic density assembly			IBA	PTN002911881 	J:265628 	
MGI:2385612	Lrfn4	leucine rich repeat and fibronectin type III domain containing 4	19		regulation of postsynaptic density assembly			ISO	RGD:1585286 	J:155856 	
MGI:2385612	Lrfn4	leucine rich repeat and fibronectin type III domain containing 4	19		regulation of presynapse assembly			IBA	PTN002911881 	J:265628 	
MGI:2385612	Lrfn4	leucine rich repeat and fibronectin type III domain containing 4	19		regulation of presynapse assembly	happens in glutamatergic synapse,happens in hippocampal formation		IDA		J:165063 	
MGI:2385612	Lrfn4	leucine rich repeat and fibronectin type III domain containing 4	19		regulation of presynapse assembly	happens in GABA-ergic synapse,happens in hippocampal formation		IDA		J:165063 	
MGI:2385612	Lrfn4	leucine rich repeat and fibronectin type III domain containing 4	19		regulation of presynapse assembly	happens in glutamatergic synapse,happens in hippocampal formation		IMP		J:165063 	
MGI:2385612	Lrfn4	leucine rich repeat and fibronectin type III domain containing 4	19		regulation of presynapse assembly	happens in GABA-ergic synapse,happens in hippocampal formation		IMP		J:165063 	
MGI:2144814	Lrfn5	leucine rich repeat and fibronectin type III domain containing 5	12		regulation of presynapse assembly			IBA	PTN000690489 	J:265628 	
MGI:2144814	Lrfn5	leucine rich repeat and fibronectin type III domain containing 5	12		regulation of presynapse assembly	happens in glutamatergic synapse,happens in hippocampal formation		IDA		J:165063 	
MGI:2144814	Lrfn5	leucine rich repeat and fibronectin type III domain containing 5	12		regulation of presynapse assembly	happens in GABA-ergic synapse,happens in hippocampal formation		IDA		J:165063 	
MGI:2144814	Lrfn5	leucine rich repeat and fibronectin type III domain containing 5	12		regulation of presynapse assembly	happens in glutamatergic synapse,happens in hippocampal formation		IMP		J:165063 	
MGI:2144814	Lrfn5	leucine rich repeat and fibronectin type III domain containing 5	12		regulation of presynapse assembly	happens in GABA-ergic synapse,happens in hippocampal formation		IMP		J:165063 	
MGI:1924155	Lrg1	leucine-rich alpha-2-glycoprotein 1	17		positive regulation of angiogenesis			IDA		J:204744 	
MGI:1924155	Lrg1	leucine-rich alpha-2-glycoprotein 1	17		positive regulation of angiogenesis			IGI	MGI:1338946 MGI:95392 MGI:98729 	J:204744 	
MGI:1924155	Lrg1	leucine-rich alpha-2-glycoprotein 1	17		positive regulation of angiogenesis			IMP	MGI:3797829 	J:204744 	
MGI:107935	Lrig1	leucine-rich repeats and immunoglobulin-like domains 1	6		innervation	happens in cochlea		IGI	MGI:2443718 	J:202451 	
MGI:107935	Lrig1	leucine-rich repeats and immunoglobulin-like domains 1	6		otolith morphogenesis	results in the morphogenesis of saccule|results in the morphogenesis of utricle		IGI	MGI:2443955 	J:202451 	
MGI:2443718	Lrig2	leucine-rich repeats and immunoglobulin-like domains 2	3		innervation	happens in cochlea		IGI	MGI:107935 	J:202451 	
MGI:2443718	Lrig2	leucine-rich repeats and immunoglobulin-like domains 2	3		negative regulation of axon regeneration			IMP		J:227692 	
MGI:2443718	Lrig2	leucine-rich repeats and immunoglobulin-like domains 2	3		negative regulation of neuron projection development			IGI	MGI:1096335 MGI:2679262 	J:227692 	
MGI:2443718	Lrig2	leucine-rich repeats and immunoglobulin-like domains 2	3		negative regulation of neuron projection development			IGI	MGI:2679262 	J:227692 	
MGI:2443718	Lrig2	leucine-rich repeats and immunoglobulin-like domains 2	3		regulation of axon regeneration			IGI	MGI:1096335 	J:227692 	
MGI:2443718	Lrig2	leucine-rich repeats and immunoglobulin-like domains 2	3		regulation of axon regeneration			IGI	MGI:1097159 	J:227692 	
MGI:2443718	Lrig2	leucine-rich repeats and immunoglobulin-like domains 2	3		regulation of neuron migration			IGI	MGI:1096335 MGI:1097159 	J:227692 	
MGI:2443718	Lrig2	leucine-rich repeats and immunoglobulin-like domains 2	3		regulation of neuron migration	regulates a function/process that has the participant Neo1,happens in neuron of cerebral cortex		IMP		J:227692 	
MGI:2443955	Lrig3	leucine-rich repeats and immunoglobulin-like domains 3	10		otolith morphogenesis	results in the morphogenesis of saccule|results in the morphogenesis of utricle		IGI	MGI:107935 	J:202451 	
MGI:96828	Lrp1	low density lipoprotein receptor-related protein 1	10		aorta morphogenesis			IMP		J:153626 	
MGI:96828	Lrp1	low density lipoprotein receptor-related protein 1	10		astrocyte activation involved in immune response	is a part of cellular response to amyloid-beta,happens in smooth muscle cell of the brain vasculature		IGI	P05067 P49768 	J:192453 	
MGI:96828	Lrp1	low density lipoprotein receptor-related protein 1	10		cardiac septum development			IMP		J:222159 	
MGI:96828	Lrp1	low density lipoprotein receptor-related protein 1	10		chemoattraction of axon			ISO	RGD:1307535 	J:155856 	
MGI:96828	Lrp1	low density lipoprotein receptor-related protein 1	10		coronary vasculature development			IMP		J:222159 	
MGI:96828	Lrp1	low density lipoprotein receptor-related protein 1	10		negative regulation of neuron projection development			ISO	RGD:1307535 	J:155856 	
MGI:96828	Lrp1	low density lipoprotein receptor-related protein 1	10		positive regulation of axon extension			ISO	RGD:1307535 	J:155856 	
MGI:96828	Lrp1	low density lipoprotein receptor-related protein 1	10		positive regulation of axon extension involved in regeneration			ISO	RGD:1307535 	J:155856 	
MGI:96828	Lrp1	low density lipoprotein receptor-related protein 1	10		positive regulation of collateral sprouting of injured axon			ISO	RGD:1307535 	J:155856 	
MGI:96828	Lrp1	low density lipoprotein receptor-related protein 1	10		positive regulation of neuron projection development			ISO	RGD:1307535 	J:155856 	
MGI:96828	Lrp1	low density lipoprotein receptor-related protein 1	10		positive regulation of Schwann cell migration			ISO	RGD:1307535 	J:155856 	
MGI:95794	Lrp2	low density lipoprotein receptor-related protein 2	2		aorta development			IMP		J:222159 	
MGI:95794	Lrp2	low density lipoprotein receptor-related protein 2	2		chemoattraction of axon			ISO	RGD:68407 	J:155856 	
MGI:95794	Lrp2	low density lipoprotein receptor-related protein 2	2		coronary artery morphogenesis			IMP		J:231312 	
MGI:95794	Lrp2	low density lipoprotein receptor-related protein 2	2		coronary vasculature development			IMP		J:222159 	
MGI:95794	Lrp2	low density lipoprotein receptor-related protein 2	2		forebrain development	results in the development of telencephalon		IMP	MGI:1931859 	J:95319 	
MGI:95794	Lrp2	low density lipoprotein receptor-related protein 2	2		heart development			IMP		J:222159 	
MGI:95794	Lrp2	low density lipoprotein receptor-related protein 2	2		male gonad development			IMP		J:115189 	
MGI:95794	Lrp2	low density lipoprotein receptor-related protein 2	2		nervous system development			IEA	KW-0524 	J:60000 	
MGI:95794	Lrp2	low density lipoprotein receptor-related protein 2	2		neural tube closure			IMP		J:214694 	
MGI:95794	Lrp2	low density lipoprotein receptor-related protein 2	2		neuron projection arborization			IMP		J:171318 	
MGI:95794	Lrp2	low density lipoprotein receptor-related protein 2	2		outflow tract septum morphogenesis			IMP		J:231312 	
MGI:95794	Lrp2	low density lipoprotein receptor-related protein 2	2		positive regulation of neurogenesis			IMP		J:243398 	
MGI:95794	Lrp2	low density lipoprotein receptor-related protein 2	2		positive regulation of oligodendrocyte progenitor proliferation			IMP		J:183783 	
MGI:95794	Lrp2	low density lipoprotein receptor-related protein 2	2		pulmonary artery morphogenesis			IMP		J:231312 	
MGI:95794	Lrp2	low density lipoprotein receptor-related protein 2	2		secondary heart field specification			IMP		J:231312 	
MGI:95794	Lrp2	low density lipoprotein receptor-related protein 2	2		vagina development			IMP		J:115189 	
MGI:95794	Lrp2	low density lipoprotein receptor-related protein 2	2		ventricular compact myocardium morphogenesis			IMP		J:231312 	
MGI:95794	Lrp2	low density lipoprotein receptor-related protein 2	2		ventricular septum development			IMP		J:222159 	
MGI:2442252	Lrp4	low density lipoprotein receptor-related protein 4	2		dendrite morphogenesis			ISO	RGD:619731 	J:155856 	
MGI:2442252	Lrp4	low density lipoprotein receptor-related protein 4	2		hair follicle development	results in the development of hair follicle		IMP	MGI:2661383 MGI:3580702 	J:119654 	
MGI:2442252	Lrp4	low density lipoprotein receptor-related protein 4	2		kidney development	results in the development of metanephros		IMP	MGI:2661383 MGI:3580702 	J:119654 	
MGI:2442252	Lrp4	low density lipoprotein receptor-related protein 4	2		kidney development			ISO	O75096 	J:164563 	
MGI:2442252	Lrp4	low density lipoprotein receptor-related protein 4	2		negative regulation of axonogenesis			IMP		J:188149 	
MGI:2442252	Lrp4	low density lipoprotein receptor-related protein 4	2		odontogenesis of dentin-containing tooth	has the participant tooth		IMP	MGI:2661383 MGI:3580702 	J:119654 	
MGI:2442252	Lrp4	low density lipoprotein receptor-related protein 4	2		postsynaptic membrane assembly	happens in neuromuscular junction		IMP		J:177552 	
MGI:2442252	Lrp4	low density lipoprotein receptor-related protein 4	2		presynaptic membrane assembly	happens in neuromuscular junction		IMP		J:177552 	
MGI:2442252	Lrp4	low density lipoprotein receptor-related protein 4	2		synaptic growth at neuromuscular junction			IDA		J:144064 	
MGI:2442252	Lrp4	low density lipoprotein receptor-related protein 4	2		synaptic growth at neuromuscular junction	has the participant diaphragm		IMP	MGI:2661383 MGI:3580702 	J:119654 	
MGI:1278315	Lrp5	low density lipoprotein receptor-related protein 5	19		adipose tissue development			IBA	PTN000056265 	J:265628 	
